Sl No,Customer,PO Date,PO Number,PO Line,Part Number,Rev,NAV Material,PO Qty,Del Qty,Bal Qty,Planned Delivery,Status ,Actual  M/C Fin Date,Target M/C Fin Date,Actual Fin Date,Remarks
600,GE Vetco Gray,21/5/2013,PP69292,1,H57801-201H904,NC,FGGE01-0065,6,,6,,IPO13-400352 to Higo,1-Jul-13,1-Jul-13,12-Aug-13,Material ETA 17th July
607,GE Vetco Gray,21/5/2013,PP69891,3,H57437-15H904,NC,FGGE01-0085,4,,4,,IPO13-400365 to Haigo,5-Aug-13,5-Aug-13,12-Aug-13,Material ETA 17 th July
601,GE Vetco Gray,21/5/2013,PP69292,2,H58714-3,NC,FGGE01-0082,6,,6,,IPO13-400395 to Higo,6-Aug-13,6-Aug-13,12-Aug-13,Material ETA 18th July Want to pull in Order to 29th July Accept
603,GE Vetco Gray,21/5/2013,PP69879,1,H57720-71H904,NC,FGGE01-0083,4,,4,,IPO13-400363 to Higo,8-Aug-13,8-Aug-13,19-Aug-13,Material ETA 17 th July
508,GE Vetco Gray,9/4/2013,PP69289,1,H57721-71,A,FGGE01-0059,6,,6,,IPO13-400281 to OHMI Japan,10-Aug-13,10-Aug-13,21-Aug-13,Material ETA 30th July Request for change Due to QTC requirment confirmation delay
349,GE Vetco Gray,1/3/2013,PS08393,1,H11635-1,C,FGGE01-0057,20,,20,,Altrenatieve Mtl,23-Aug-13,23-Aug-13,30-Aug-13,
555,GE Vetco Gray,2/5/2013,PS09298,1,H11636-1,C,FGGE01-0080,44,,44,,Altrenatieve Mtl,23-Aug-13,23-Aug-13,30-Aug-13,
732,GE Vetco Gray,1/7/2013,PX19773,1,A50510-64,NC,New,2,,2,,GE Pending Material,18-Aug-13,18-Aug-13,30-Aug-13, TBA upon Material confirmationof GE Material 
531,GE Vetco Gray,16/4/2013,PP69806,1,H30211-1,C,FGGE01-0070,80,,80,,GRV Required for each PO,27-Aug-13,27-Aug-13,2-Sep-13,GRV Need to issue for each PO 
563,GE Vetco Gray,6/5/2013,PX19727,1,H57010-151,A,FGGE01-0067,1,,1,,Pending Material,30-Aug-13,30-Aug-13,10-Sep-13,GE consign Material
552,GE Vetco Gray,2/5/2013,PP69850,1,H30211-1,C,FGGE01-0070,24,,24,,GRV Required for each PO,3-Sep-13,3-Sep-13,12-Sep-13,GRV Need to issue for each PO 
693,GE Vetco Gray,11/6/2013,PP74562,1,H30211-1,C,FGGE01-0070,40,,40,,GRV Required for each PO,21-Sep-13,21-Sep-13,30-Sep-13,GRV Need to issue for each PO 
479,GE Vetco Gray,11/4/2013,PP69293,1,H57801-201H904,NC,FGGE01-0065,6,,6,,IPO13-400352 to Higo,20-Aug-13,20-Aug-13,1-Oct-13,Material ETA 17th July
632,GE Vetco Gray,30/5/2013,PP74517,1,H57731-73,NC,FGGE01-0081,2,,2,,IPO13-400352 to Higo,20-Sep-13,20-Sep-13,1-Oct-13,
720,GE Vetco Gray,19/6/2013,PX19766,1,H204381-1H904,A,FGGE01-0091,4,,4,,TBA Upon Material confirmation,29-Aug-13,29-Aug-13,1-Oct-13,TBA Upon Material confirmation
561,GE Vetco Gray,6/5/2013,PP69845,1,H57721-73 ,A,FGGE01-0046,5,,5,,IPO13-400452 to Haigo,19-Sep-13,19-Sep-13,2-Oct-13,
726,GE Vetco Gray,24/6/2013,PP74592,1,H30211-1,C,FGGE01-0070,4,,4,,GRV Required for each PO,8-Oct-13,8-Oct-13,10-Oct-13,GRV Need to issue for each PO 
602,GE Vetco Gray,21/5/2013,PP69873,1,H30211-1,C,FGGE01-0070,360,,360,,GRV Required for each PO,12-Oct-13,12-Oct-13,21-Oct-13,GRV Need to issue for each PO 
731,GE Vetco Gray,1/7/2013,PP74598,1,H30211-1,C,FGGE01-0070,440,,440,,GRV Required for each PO,19-Oct-13,19-Oct-13,21-Oct-13,GRV Need to issue for each PO 
654,GE Vetco Gray,6/6/2013,PP74536,1,H57721-71,A,FGGE01-0059,4,,4,,IPO13-400432 to OHMI Japan,19-Oct-13,19-Oct-13,30-Oct-13,Material ETA 30th August
655,GE Vetco Gray,6/6/2013,PP74536,2,H57009-60,B,FGGE01-0088,4,,4,,IPO13-400437 to OHMI Japan,23-Oct-13,23-Oct-13,30-Oct-13,Material ETA 30th August
656,GE Vetco Gray,6/6/2013,PP74536,3,H57009-52,D,FGGE01-0087,4,,4,,IPO13-400439,23-Oct-13,23-Oct-13,30-Oct-13,Material ETA 30th August
657,GE Vetco Gray,6/6/2013,PP74536,4,H57013-151,D,FGGE01-0086,4,,4,,IPO13-400439,23-Oct-13,23-Oct-13,30-Oct-13,Material ETA 30th August
532,GE Vetco Gray,16/4/2013,PP69807,1,H30211-1,C,FGGE01-0070,340,,340,,GRV Required for each PO,23-Oct-13,23-Oct-13,1-Nov-13,GRV766431 REV-NC
533,GE Vetco Gray,16/4/2013,PP69808,1,H30211-1,C,FGGE01-0070,600,,600,,GRV Required for each PO,23-Oct-13,23-Oct-13,1-Nov-13,GRV Need to issue for each PO 
629,GE Vetco Gray,30/5/2013,PX19740,1,H57730-73,NC,FGGE01-0059,4,,4,,,25-Oct-13,25-Oct-13,5-Nov-13,
721,GE Vetco Gray,19/6/2013,PX19767,1,H204381-1H904,A,FGGE01-0091,6,,6,,TBA Upon Material confirmation,11-Oct-13,11-Oct-13,11-Nov-13,TBA Upon Material confirmation
696,GE Vetco Gray,12/6/2013,PP74811,1,H57832-11,NC,FGGE01-0089,4,,4,,,14-Oct-13,14-Oct-13,15-Nov-13,
658,GE Vetco Gray,6/6/2013,PP74537,1,H57721-71,A,FGGE01-0059,4,,4,,IPO13-400432 to OHMI Japan,18-Nov-13,18-Nov-13,29-Nov-13,Material ETA 30th August
659,GE Vetco Gray,6/6/2013,PP74537,2,H57009-60,B,FGGE01-0088,4,,4,,IPO13-400437 to OHMI Japan,22-Nov-13,22-Nov-13,29-Nov-13,Material ETA 30th August
660,GE Vetco Gray,6/6/2013,PP74537,3,H57009-52,D,FGGE01-0087,4,,4,,IPO13-400439,22-Nov-13,22-Nov-13,29-Nov-13,Material ETA 30th August
661,GE Vetco Gray,6/6/2013,PP74537,4,H57013-151,D,FGGE01-0086,4,,4,,IPO13-400439,21-Nov-13,21-Nov-13,29-Nov-13,Material ETA 30th August
604,GE Vetco Gray,21/5/2013,PP69880,1,H57720-71H904,NC,FGGE01-0083,6,,6,,IPO13-400363 to Higo,21-Nov-13,21-Nov-13,2-Dec-13,Material ETA 13th Oct 2013
608,GE Vetco Gray,21/5/2013,PP69892,1,H272620-3H904,NC,FGGE01-0084,6,,6,,IPO13-400364 to Higo,26-Nov-13,26-Nov-13,2-Dec-13,Material ETA 18th Sep 2013
609,GE Vetco Gray,21/5/2013,PP69892,2,H57437-15H904,NC,FGGE01-0085,6,,6,,IPO13-400365 to Haigo,26-Nov-13,26-Nov-13,2-Dec-13,Material ETA 18th Sep 2013
606,GE Vetco Gray,21/5/2013,PP69891,2,H30211-1,C,FGGE01-0070,150,,150,,GRV Required for each PO,1-Dec-13,1-Dec-13,10-Dec-13,GRV Need to issue for each PO 
630,GE Vetco Gray,30/5/2013,PX19741,1,H57730-73,NC,FGGE01-0059,2,,2,,TBA Upon Material confirmation,29-Nov-13,29-Nov-13,10-Dec-13,TBA Upon Material confirmation
553,GE Vetco Gray,2/5/2013,PP69851,1,H30211-1,C,FGGE01-0070,24,,24,,GRV Required for each PO,11-Dec-13,11-Dec-13,20-Dec-13,GRV Need to issue for each PO 
697,GE Vetco Gray,12/6/2013,PP74812,1,H57832-11,NC,FGGE01-0089,4,,4,,,22-Nov-13,22-Nov-13,24-Dec-13,
662,GE Vetco Gray,6/6/2013,PP74538,1,H57721-71,A,FGGE01-0059,4,,4,,IPO13-400432 to OHMI Japan,16-Dec-13,16-Dec-13,27-Dec-13,Material ETA 29th September
663,GE Vetco Gray,6/6/2013,PP74538,2,H57009-60,B,FGGE01-0088,4,,4,,IPO13-400437 to OHMI Japan,20-Dec-13,20-Dec-13,27-Dec-13,Material ETA 29th September
664,GE Vetco Gray,6/6/2013,PP74538,3,H57009-52,D,FGGE01-0087,4,,4,,IPO13-400439,20-Dec-13,20-Dec-13,27-Dec-13,Material ETA 29th September
665,GE Vetco Gray,6/6/2013,PP74538,4,H57013-151,D,FGGE01-0086,4,,4,,IPO13-400439,19-Dec-13,19-Dec-13,27-Dec-13,Material ETA 29th September
702,GE Vetco Gray,12/6/2013,PX19756,1,H57842-113,B,FGGE01-0090,2,,2,,,30-Nov-13,30-Nov-13,1-Jan-14,
534,GE Vetco Gray,16/4/2013,PP69809,1,H30211-1,C,FGGE01-0070,200,,200,,GRV Required for each PO,25-Dec-13,25-Dec-13,3-Jan-14,GRV Need to issue for each PO 
554,GE Vetco Gray,2/5/2013,PP69847,1,H30211-1,C,FGGE01-0070,255,,255,,GRV Required for each PO,25-Dec-13,25-Dec-13,3-Jan-14,GRV Need to issue for each PO 
631,GE Vetco Gray,30/5/2013,PX19742,1,H57730-73,NC,FGGE01-0059,2,,2,,,30-Dec-13,30-Dec-13,10-Jan-14,
698,GE Vetco Gray,12/6/2013,PP74813,1,H57832-11,NC,FGGE01-0089,4,,4,,,23-Dec-13,23-Dec-13,24-Jan-14,
666,GE Vetco Gray,6/6/2013,PP74539,1,H57721-71,A,FGGE01-0059,4,,4,,IPO13-400432 to OHMI Japan,16-Jan-14,16-Jan-14,27-Jan-14,Material ETA 29th October
667,GE Vetco Gray,6/6/2013,PP74539,2,H57009-60,B,FGGE01-0088,4,,4,,IPO13-400437 to OHMI Japan,20-Jan-14,20-Jan-14,27-Jan-14,Material ETA 29th October
668,GE Vetco Gray,6/6/2013,PP74539,3,H57009-52,D,FGGE01-0087,4,,4,,IPO13-400439,20-Jan-14,20-Jan-14,27-Jan-14,Material ETA 29th October
669,GE Vetco Gray,6/6/2013,PP74539,4,H57013-151,D,FGGE01-0086,4,,4,,IPO13-400439,19-Jan-14,19-Jan-14,27-Jan-14,Material ETA 29th October
535,GE Vetco Gray,16/4/2013,PP69810,1,H30211-1,C,FGGE01-0070,200,,200,,GRV Required for each PO,25-Jan-14,25-Jan-14,3-Feb-14,GRV Need to issue for each PO 
562,GE Vetco Gray,6/5/2013,PP68988,1,H30211-1,C,FGGE01-0070,24,,24,,GRV Required for each PO,25-Jan-14,25-Jan-14,3-Feb-14,GRV Need to issue for each PO 
736,GE Vetco Gray,2/7/2013,PP74592,1,H57721-73 ,A,FGGE01-0046,9,,9,,IPO13-400508 to Haigo,28-Jan-14,28-Jan-14,10-Feb-14, Material ETA 20th Dec 
699,GE Vetco Gray,12/6/2013,PP74814,1,H57832-11,NC,FGGE01-0089,4,,4,,,23-Jan-14,23-Jan-14,24-Feb-14,
670,GE Vetco Gray,6/6/2013,PP74540,1,H57721-71,A,FGGE01-0059,4,,4,,IPO13-400432 to OHMI Japan,16-Feb-14,16-Feb-14,27-Feb-14,Material ETA 29th November
671,GE Vetco Gray,6/6/2013,PP74540,2,H57009-60,B,FGGE01-0088,4,,4,,IPO13-400437 to OHMI Japan,20-Feb-14,20-Feb-14,27-Feb-14,Material ETA 29th November
672,GE Vetco Gray,6/6/2013,PP74540,3,H57009-52,D,FGGE01-0087,4,,4,,IPO13-400439,20-Feb-14,20-Feb-14,27-Feb-14,Material ETA 29th November
673,GE Vetco Gray,6/6/2013,PP74540,4,H57013-151,D,FGGE01-0086,4,,4,,IPO13-400439,19-Feb-14,19-Feb-14,27-Feb-14,Material ETA 29th November
703,GE Vetco Gray,12/6/2013,PX19757,1,H57842-113,B,FGGE01-0090,2,,2,,,6-Feb-14,6-Feb-14,10-Mar-14,
700,GE Vetco Gray,12/6/2013,PP74815,1,H57832-11,NC,FGGE01-0089,4,,4,,,20-Feb-14,20-Feb-14,24-Mar-14,
674,GE Vetco Gray,6/6/2013,PP74541,1,H57721-71,A,FGGE01-0059,4,,4,,IPO13-400432 to OHMI Japan,16-Mar-14,16-Mar-14,27-Mar-14,Material ETA 29th December
675,GE Vetco Gray,6/6/2013,PP74541,2,H57009-60,B,FGGE01-0088,4,,4,,IPO13-400437 to OHMI Japan,20-Mar-14,20-Mar-14,27-Mar-14,Material ETA 29th December
676,GE Vetco Gray,6/6/2013,PP74541,3,H57009-52,D,FGGE01-0087,4,,4,,IPO13-400439,20-Mar-14,20-Mar-14,27-Mar-14,Material ETA 29th December
677,GE Vetco Gray,6/6/2013,PP74541,4,H57013-151,D,FGGE01-0086,4,,4,,IPO13-400439,19-Mar-14,19-Mar-14,27-Mar-14,Material ETA 29th December
701,GE Vetco Gray,12/6/2013,PP74816,1,H57832-11,NC,FGGE01-0089,5,,5,,,23-Jul-14,23-Jul-14,24-Aug-14,
56,GE Vetco Gray,20/11/2012,PX16915,5,A110004-76APA1,A,FGGE01-0051,4,,4,,3 Pieces at GE for Cladding,#VALUE!,#VALUE!,#VALUE!,2 Way shipment 13th to SG NOV>Protec
457,GE Vetco Gray,5/4/2013,PS09160,1,110976-7,B,FGGE01-0064,7,,7,,Material didn’t meet H02 ,#VALUE!,#VALUE!,#VALUE!,Alternatieve material
450,GE Vetco Gray,31/3/2013,PX16793,1,H57007-41,NC,FGGE01-0062,2,,2,2,Part at OMS,#VALUE!,#VALUE!,#VALUE!,"Load Ring Assy, OMS Threading"
525,GE Vetco Gray,16/4/2013,PX16797,2,H57012-85,NC,FGGE01-0074,2,,2,,Part at OMS,#VALUE!,#VALUE!,#VALUE!,Part at OMS
12,GE Vetco Gray,15/12/2011,PX15055,1,30352-4,W,FGGE01-0023,30,25,5,,NCR,#VALUE!,#VALUE!,#VALUE!,Material need to order (NCR)
10,GE Vetco Gray,14/12/2011,PX15058,1,A30239-6,L,FGGE01-0017,60,47,13,,Need to submit GRV,#VALUE!,#VALUE!,#VALUE!,Requied GRV in New Format
11,GE Vetco Gray,14/12/2011,PX15059,1,A30241-23,G,FGGE01-0015,60,47,13,,Need to submit GRV,#VALUE!,#VALUE!,#VALUE!,Requied GRV in New Format
524,GE Vetco Gray,16/4/2013,PX16797,1,A50838-21,NC,FGGE01-0071,2,,2,,Part at OMS,#VALUE!,#VALUE!,#VALUE!,Part at OMS
13,GE Vetco Gray,15/12/2011,PX15056,1,30351-4,T,FGGE01-0022,30,25,5,,Ready,#VALUE!,#VALUE!,#VALUE!,Need to send by set
